charge_point_id,id_tag,timestamp,transaction_id
AL1000,1707246563332501572,2022-10-02T15:20:17.000345+00:00,1
AL1000,1707246563332501572,2022-10-02T16:04:17.000345+00:00,2
AL1000,5982278123261824442,2022-10-02T23:58:23.000337+00:00,3
AL1000,5982278123261824442,2022-10-03T00:30:23.000337+00:00,4
AL1000,5982278123261824442,2022-10-03T00:54:23.000337+00:00,5
AL1000,5982278123261824442,2022-10-03T01:12:23.000337+00:00,6
AL2000,2390336846069519422,2022-10-03T00:03:35.000254+00:00,7
AL2000,2390336846069519422,2022-10-03T00:25:35.000254+00:00,8
AL2000,2390336846069519422,2022-10-03T00:43:35.000254+00:00,9
AL2000,2390336846069519422,2022-10-03T00:55:35.000254+00:00,10
AL2000,2390336846069519422,2022-10-03T01:37:35.000254+00:00,11
AL2000,2390336846069519422,2022-10-03T01:49:35.000254+00:00,12
AL3000,6216510796075116915,2022-12-11T04:25:47.000236+00:00,13
AL3000,6216510796075116915,2022-12-11T04:37:47.000236+00:00,14
AL3000,6216510796075116915,2022-12-11T05:23:47.000236+00:00,15
AL3000,6216510796075116915,2022-12-11T05:47:47.000236+00:00,16
AL3000,6216510796075116915,2022-12-11T05:57:47.000236+00:00,17
AL4000,12851397728954716024,2022-12-05T06:21:55.000432+00:00,18
AL4000,12851397728954716024,2022-12-05T07:07:55.000432+00:00,19
AL4000,12851397728954716024,2022-12-05T07:37:55.000432+00:00,20
AL4000,12851397728954716024,2022-12-05T08:27:55.000432+00:00,21
AL5000,8001598599653956715,2023-01-03T16:19:57.309442+00:00,22
AL5000,8001598599653956715,2023-01-03T16:59:57.309442+00:00,23
AL5000,8001598599653956715,2023-01-03T17:27:57.309442+00:00,24
AL5000,8001598599653956715,2023-01-03T18:03:57.309442+00:00,25
AL5000,8001598599653956715,2023-01-03T18:29:57.309442+00:00,26
AL5000,8001598599653956715,2023-01-03T18:57:57.309442+00:00,27
